EVENT_DATE,LOCATION,START_TIME,END_TIME
10-01-2018,Ahmedabad,9:00:00,17:00:00
04-12-2019,Mumbai,11:00:00,18:00:00
01-10-2020,Kolkata,10:00:00,17:30:00
29-10-2018,Delhi,9:00:00,17:00:00
10-08-2018,Ahmedabad,11:00:00,18:00:00
03-05-2018,Ahmedabad,10:00:00,17:30:00
08-08-2018,Chicago,9:00:00,17:00:00
27-12-2017,Los Angeles,11:00:00,18:00:00
27-05-2018,Ahmedabad,10:00:00,17:30:00
20-05-2017,Mumbai,9:00:00,17:00:00
14-12-2017,Kolkata,11:00:00,18:00:00
08-04-2020,Delhi,10:00:00,17:30:00
17-11-2019,Ahmedabad,9:00:00,17:00:00
07-10-2020,Ahmedabad,11:00:00,18:00:00
04-03-2018,Chicago,10:00:00,17:30:00
07-03-2020,Los Angeles,9:00:00,17:00:00
10-05-2017,Ahmedabad,11:00:00,18:00:00
07-09-2018,Mumbai,10:00:00,17:30:00
01-10-2020,Kolkata,9:00:00,17:00:00
02-03-2017,Delhi,11:00:00,18:00:00
27-08-2020,Ahmedabad,10:00:00,17:30:00
01-08-2020,Ahmedabad,9:00:00,17:00:00
26-06-2020,Chicago,11:00:00,18:00:00
22-07-2018,Los Angeles,10:00:00,17:30:00
19-05-2017,Ahmedabad,9:00:00,17:00:00
17-11-2018,Mumbai,11:00:00,18:00:00
28-12-2016,Kolkata,10:00:00,17:30:00
04-03-2020,Delhi,9:00:00,17:00:00
06-12-2017,Ahmedabad,11:00:00,18:00:00
09-11-2020,Ahmedabad,10:00:00,17:30:00