CAMP_ID,ITEM_ID,COUNT
1,1,12
1,2,10
1,3,6
1,4,15
1,5,13
1,6,6
1,7,14
1,8,6
1,9,11
1,10,13
2,1,11
2,2,7
2,3,13
2,4,8
2,5,15
2,6,9
2,7,14
2,8,9
2,9,5
2,10,6
3,1,7
3,2,15
3,3,5
3,4,12
3,5,9
3,6,12
3,7,6
3,8,7
3,9,11
3,10,14
4,1,5
4,2,15
4,3,8
4,4,6
4,5,6
4,6,12
4,7,9
4,8,6
4,9,6
4,10,6
5,1,7
5,2,13
5,3,7
5,4,9
5,5,6
5,6,10
5,7,12
5,8,9
5,9,8
5,10,10
6,1,5
6,2,7
6,3,14
6,4,9
6,5,14
6,6,11
6,7,11
6,8,9
6,9,12
6,10,5
7,1,12
7,2,11
7,3,10
7,4,10
7,5,7
7,6,14
7,7,9
7,8,5
7,9,15
7,10,15
8,1,13
8,2,13
8,3,6
8,4,8
8,5,5
8,6,7
8,7,5
8,8,11
8,9,6
8,10,13
9,1,14
9,2,11
9,3,10
9,4,15
9,5,11
9,6,5
9,7,12
9,8,13
9,9,8
9,10,9
10,1,10
10,2,10
10,3,14
10,4,13
10,5,11
10,6,11
10,7,12
10,8,12
10,9,11
10,10,10
11,1,10
11,2,15
11,3,15
11,4,11
11,5,12
11,6,6
11,7,7
11,8,8
11,9,9
11,10,12
12,1,10
12,2,5
12,3,11
12,4,6
12,5,8
12,6,13
12,7,11
12,8,13
12,9,6
12,10,10
13,1,9
13,2,13
13,3,13
13,4,7
13,5,9
13,6,8
13,7,12
13,8,15
13,9,11
13,10,8
14,1,14
14,2,13
14,3,8
14,4,6
14,5,14
14,6,13
14,7,14
14,8,12
14,9,7
14,10,11
15,1,5
15,2,14
15,3,13
15,4,5
15,5,12
15,6,7
15,7,10
15,8,6
15,9,13
15,10,14
16,1,6
16,2,8
16,3,5
16,4,14
16,5,8
16,6,11
16,7,6
16,8,12
16,9,15
16,10,10
17,1,14
17,2,13
17,3,14
17,4,12
17,5,15
17,6,12
17,7,11
17,8,15
17,9,14
17,10,14
18,1,8
18,2,12
18,3,15
18,4,11
18,5,8
18,6,6
18,7,6
18,8,5
18,9,13
18,10,5
19,1,14
19,2,8
19,3,15
19,4,5
19,5,15
19,6,14
19,7,12
19,8,13
19,9,12
19,10,6
20,1,6
20,2,12
20,3,8
20,4,15
20,5,11
20,6,13
20,7,10
20,8,11
20,9,10
20,10,10
21,1,9
21,2,6
21,3,12
21,4,12
21,5,5
21,6,12
21,7,12
21,8,11
21,9,11
21,10,11
22,1,5
22,2,6
22,3,9
22,4,10
22,5,11
22,6,12
22,7,15
22,8,14
22,9,7
22,10,10
23,1,13
23,2,15
23,3,8
23,4,15
23,5,5
23,6,14
23,7,12
23,8,9
23,9,12
23,10,15
24,1,14
24,2,14
24,3,8
24,4,15
24,5,12
24,6,13
24,7,7
24,8,6
24,9,10
24,10,7
25,1,8
25,2,12
25,3,8
25,4,15
25,5,5
25,6,12
25,7,15
25,8,10
25,9,6
25,10,15
26,1,5
26,2,10
26,3,12
26,4,11
26,5,11
26,6,15
26,7,7
26,8,11
26,9,7
26,10,15
27,1,9
27,2,8
27,3,6
27,4,12
27,5,5
27,6,9
27,7,13
27,8,7
27,9,9
27,10,5
28,1,6
28,2,13
28,3,9
28,4,5
28,5,7
28,6,9
28,7,14
28,8,7
28,9,6
28,10,7
29,1,6
29,2,14
29,3,11
29,4,6
29,5,5
29,6,12
29,7,10
29,8,8
29,9,9
29,10,15
30,1,6
30,2,11
30,3,5
30,4,10
30,5,13
30,6,10
30,7,12
30,8,11
30,9,14
30,10,5