Capacity,Camp_ID,Donor_ID,Usage_Type
200,1,66,General
300,1,10,Personal
300,1,12,Personal
100,1,70,Personal
100,1,36,Personal
200,1,81,General
200,1,18,Personal
100,1,36,Personal
300,1,87,Personal
200,1,87,Relatives
300,1,42,General
100,1,40,General
300,1,81,Personal
200,2,3,Personal
200,2,76,Personal
200,2,55,Relatives
300,2,60,General
100,2,74,Relatives
100,2,6,Personal
300,2,88,General
300,2,29,Relatives
100,2,87,Relatives
100,2,58,Personal
200,2,61,General
300,3,38,Relatives
100,3,12,Relatives
100,3,28,General
300,3,19,Relatives
100,3,32,General
200,3,23,Relatives
100,3,31,General
200,4,97,Relatives
200,4,30,Personal
300,4,63,Personal
100,4,6,Relatives
200,4,49,Relatives
200,4,72,Personal
200,4,56,General
100,4,81,Relatives
100,4,36,General
100,4,67,Relatives
100,4,91,Relatives
100,4,66,Relatives
100,4,80,Personal
100,5,74,General
200,5,52,Relatives
200,5,69,General
300,5,1,Relatives
300,5,11,Relatives
300,5,10,General
200,5,11,Relatives
200,5,27,Personal
300,5,72,Relatives
200,5,44,General
100,6,17,General
100,6,27,Relatives
100,6,50,Personal
300,6,92,Personal
100,6,13,General
300,6,78,Relatives
200,6,100,Personal
200,6,84,Personal
100,6,69,Personal
100,6,61,General
200,7,54,Relatives
300,7,58,General
100,7,9,Relatives
200,7,34,Relatives
100,7,43,Relatives
200,7,16,Relatives
300,7,26,Relatives
200,8,28,Personal
200,8,17,Relatives
200,8,32,Relatives
200,8,83,Relatives
200,8,88,Relatives
300,8,35,General
300,8,90,Personal
100,8,79,Personal
200,8,56,Relatives
200,8,24,Relatives
100,8,40,Relatives
100,8,78,Personal
200,8,20,Relatives
300,8,7,Relatives
200,9,45,General
300,9,38,Relatives
200,9,52,General
100,9,66,General
300,9,2,Personal
200,9,88,General
300,9,96,Relatives
200,9,5,Relatives
300,9,37,Relatives
200,9,71,Relatives
200,9,6,Personal
200,10,87,General
300,10,99,Personal
100,10,99,Personal
200,10,9,Personal
200,10,77,Personal
200,10,19,General
300,10,52,General
300,10,56,General
300,10,52,Personal
300,11,95,Relatives
200,11,79,General
200,11,11,General
100,11,45,Personal
100,11,50,General
100,11,93,Relatives
300,12,49,Personal
100,12,62,Relatives
200,12,93,Relatives
200,12,100,Relatives
200,12,68,Relatives
200,12,58,Personal
300,12,76,General
300,12,64,General
200,12,58,Relatives
200,13,25,Relatives
100,13,61,Personal
100,13,75,Relatives
300,13,55,General
200,13,6,General
300,13,10,General
200,13,99,Personal
300,13,28,General
100,13,74,Personal
200,14,25,General
300,14,4,Personal
200,14,55,Personal
200,14,29,Personal
300,14,91,General
100,15,77,Relatives
100,15,51,General
300,15,63,General
300,15,88,Personal
300,15,96,Personal
100,15,92,Personal
300,15,27,Personal
100,15,91,General
300,15,17,Relatives
200,16,44,General
100,16,47,General
100,16,13,Relatives
300,16,100,Relatives
300,16,35,Personal
100,16,86,Personal
200,16,100,Relatives
200,16,57,General
300,16,97,Relatives
200,16,30,Relatives
300,17,33,Relatives
100,17,40,Personal
200,17,17,Personal
300,17,12,Relatives
200,17,69,Relatives
200,17,28,Relatives
100,17,79,General
200,17,86,General
100,17,41,Relatives
300,17,25,Personal
300,17,53,Relatives
300,17,10,Personal
300,17,29,Relatives
100,17,22,Personal
300,17,42,General
300,18,38,General
200,18,15,Personal
200,18,23,Relatives
200,18,30,General
200,18,35,Relatives
300,18,51,Relatives
100,18,75,General
200,19,37,Personal
200,19,46,Personal
200,19,69,Personal
100,19,69,General
300,19,22,General
200,19,65,Relatives
300,19,16,General
200,19,53,Personal
200,19,40,General
300,19,66,General
100,20,70,Personal
300,20,6,Personal
100,20,95,Relatives
300,20,95,Personal
300,20,16,General
100,20,28,Personal
200,20,81,Relatives
100,20,5,Personal
300,20,34,Personal
300,20,98,Personal
300,20,39,Relatives
300,20,71,Personal
100,20,85,General
300,20,64,Personal
100,20,7,General
200,21,31,Relatives
200,21,10,Relatives
300,21,61,General
300,21,16,Relatives
100,21,87,General
100,21,56,Personal
300,21,20,General
100,22,88,Relatives
300,22,51,Relatives
100,22,21,General
300,22,3,Relatives
100,22,27,General
100,22,23,General
300,22,34,General
200,22,28,Relatives
100,22,45,General
100,22,73,Relatives
200,22,46,Relatives
100,23,22,Personal
100,23,60,Relatives
100,23,10,Personal
300,23,94,Relatives
200,23,63,Relatives
100,23,84,General
200,23,20,Personal
100,23,95,General
100,23,85,Personal
200,24,81,Relatives
100,24,77,Personal
200,24,74,Relatives
300,24,100,General
300,24,82,General
200,24,13,Personal
300,24,27,General
100,24,23,Relatives
200,24,57,Relatives
100,24,91,General
200,24,33,General
200,24,34,Relatives
300,24,60,Relatives
100,24,90,Personal
100,24,66,General
200,24,19,General
200,24,72,General
300,25,42,Relatives
100,25,48,Relatives
100,25,19,Relatives
100,25,38,Personal
200,25,92,Relatives
100,25,59,Relatives
200,25,45,Personal
300,25,29,General
200,25,37,General
100,25,56,Relatives
100,26,90,General
100,26,93,Relatives
300,26,36,General
100,26,50,Personal
100,26,59,General
100,26,53,Relatives
200,27,43,General
300,27,92,General
100,27,99,General
200,27,41,Personal
300,27,58,General
100,27,8,Personal
300,27,61,General
100,28,82,General
100,28,90,Personal
100,28,39,General
300,28,41,Relatives
300,28,96,General
300,28,21,Personal
200,28,14,Personal
200,28,79,Personal
200,28,68,Personal
300,28,19,Personal
200,28,33,Relatives
300,28,50,Personal
200,28,69,Relatives
100,28,15,Personal
300,29,57,Personal
100,29,93,Relatives
300,29,7,Relatives
200,29,75,Personal
100,29,13,Relatives
100,29,6,Personal
100,29,99,Relatives
200,29,69,General
200,29,44,General
100,29,52,Relatives
100,29,64,Relatives
300,30,91,General
200,30,44,Personal
300,30,66,General
200,30,89,Personal
200,30,90,Personal
100,30,3,Relatives
200,30,67,General
300,30,54,Relatives